"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"1","DSI_01.txt","DSI_04.txt","DSI_06.txt","DSI_07.txt","DSI_09.txt","DSI_12.txt","DSI_13.txt","DSI_14.txt","DSI_24.txt","DSI_27.txt","DSI_31.txt","DSI_39.txt"
"2","DSI_02.txt",NA,"DSI_19.txt","DSI_10.txt","DSI_25.txt","DSI_29.txt",NA,NA,"DSI_28.txt",NA,"DSI_37.txt",NA
"3","DSI_03.txt",NA,"DSI_20.txt","DSI_11.txt",NA,"DSI_35.txt",NA,NA,NA,NA,NA,NA
"4","DSI_05.txt",NA,"DSI_40.txt","DSI_17.txt",NA,"DSI_43.txt",NA,NA,NA,NA,NA,NA
"5","DSI_08.txt",NA,"DSI_45.txt","DSI_21.txt",NA,"DSI_49.txt",NA,NA,NA,NA,NA,NA
"6","DSI_15.txt",NA,"DSI_46.txt","DSI_22.txt",NA,NA,NA,NA,NA,NA,NA,NA
"7","DSI_16.txt",NA,NA,"DSI_23.txt",NA,NA,NA,NA,NA,NA,NA,NA
"8","DSI_18.txt",NA,NA,"DSI_26.txt",NA,NA,NA,NA,NA,NA,NA,NA
"9","DSI_30.txt",NA,NA,"DSI_32.txt",NA,NA,NA,NA,NA,NA,NA,NA
"10","DSI_33.txt",NA,NA,"DSI_41.txt",NA,NA,NA,NA,NA,NA,NA,NA
"11","DSI_34.txt",NA,NA,"DSI_42.txt",NA,NA,NA,NA,NA,NA,NA,NA
"12","DSI_36.txt",NA,NA,"DSI_47.txt",NA,NA,NA,NA,NA,NA,NA,NA
"13","DSI_38.txt",NA,NA,"DSI_48.txt",NA,NA,NA,NA,NA,NA,NA,NA
"14","DSI_44.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
